id,label
20054,0
20055,1
20056,0
20057,0
20058,1
20059,1
20060,0
20061,0
20062,0
20063,1
20064,1
20065,1
20066,0
20067,0
20068,0
20069,1
20070,0
20071,0
20072,1
20073,1
20074,1
20075,1
20076,1
20077,0
20078,1
20079,1
20080,1
20081,1
20082,0
20083,1
20084,0
20085,1
20086,0
20087,0
20088,0
20089,1
20090,0
20091,0
20092,0
20093,0
20094,0
20095,0
20096,1
20097,0
20098,0
20099,1
20100,1
20101,0
20102,0
20103,1
20104,0
20105,1
20106,0
20107,0
20108,1
20109,1
20110,0
20111,1
20112,0
20113,0
20114,1
20115,0
20116,1
20117,0
20118,0
20119,1
20120,0
20121,1
20122,0
20123,1
20124,1
20125,1
20126,0
20127,0
20128,0
20129,0
20130,1
20131,1
20132,0
20133,0
20134,0
20135,0
20136,1
20137,0
20138,0
20139,0
20140,1
20141,1
20142,0
20143,0
20144,0
20145,1
20146,0
20147,1
20148,0
20149,0
20150,0
20151,0
20152,0
20153,1
20154,1
20155,1
20156,0
20157,1
20158,0
20159,0
20160,1
20161,1
20162,0
20163,0
20164,1
20165,1
20166,0
20167,0
20168,1
20169,1
20170,1
20171,0
20172,0
20173,1
20174,0
20175,1
20176,0
20177,0
20178,0
20179,1
20180,1
20181,0
20182,0
20183,0
20184,0
20185,1
20186,0
20187,0
20188,0
20189,0
20190,0
20191,1
20192,1
20193,1
20194,1
20195,0
20196,1
20197,1
20198,0
20199,0
20200,0
20201,1
20202,0
20203,0
20204,1
20205,0
20206,1
20207,0
20208,1
20209,1
20210,1
20211,0
20212,1
20213,0
20214,1
20215,0
20216,1
20217,0
20218,1
20219,0
20220,0
20221,1
20222,0
20223,1
20224,0
20225,0
20226,0
20227,0
20228,1
20229,0
20230,1
20231,1
20232,0
20233,1
20234,0
20235,0
20236,1
20237,1
20238,1
20239,0
20240,1
20241,0
20242,0
20243,0
20244,0
20245,1
20246,1
20247,1
20248,1
20249,0
20250,0
20251,1
20252,1
20253,1
20254,1
20255,0
20256,1
20257,1
20258,1
20259,1
20260,1
20261,0
20262,1
20263,0
20264,1
20265,0
20266,1
20267,0
20268,0
20269,1
20270,1
20271,0
20272,0
20273,0
20274,1
20275,0
20276,0
20277,1
20278,1
20279,1
20280,1
20281,0
20282,1
20283,1
20284,1
20285,1
20286,1
20287,1
20288,1
20289,1
20290,0
20291,0
20292,0
20293,0
20294,1
20295,1
20296,0
20297,1
20298,0
20299,1
20300,1
20301,0
20302,1
20303,1
20304,1
20305,0
20306,1
20307,1
20308,0
20309,1
20310,1
20311,1
20312,1
20313,0
20314,1
20315,0
20316,0
20317,0
20318,0
20319,0
20320,1
20321,0
20322,1
20323,1
20324,0
20325,1
20326,0
20327,0
20328,0
20329,1
20330,1
20331,0
20332,0
20333,1
20334,1
20335,1
20336,0
20337,1
20338,0
20339,0
20340,1
20341,1
20342,1
20343,1
20344,1
20345,0
20346,0
20347,0
20348,0
20349,1
20350,1
20351,0
20352,0
20353,0
20354,1
20355,1
20356,1
20357,1
20358,1
20359,0
20360,0
20361,0
20362,1
20363,1
20364,0
20365,0
20366,1
20367,1
20368,0
20369,1
20370,0
20371,1
20372,0
20373,0
20374,0
20375,1
20376,1
20377,0
20378,0
20379,1
20380,0
20381,0
20382,1
20383,0
20384,1
20385,1
20386,1
20387,0
20388,1
20389,0
20390,0
20391,0
20392,1
20393,0
20394,0
20395,0
20396,1
20397,1
20398,1
20399,0
20400,0
20401,1
20402,0
20403,1
20404,0
20405,0
20406,1
20407,0
20408,1
20409,0
20410,0
20411,1
20412,1
20413,1
20414,0
20415,1
20416,1
20417,1
20418,1
20419,1
20420,1
20421,1
20422,1
20423,1
20424,0
20425,1
20426,1
20427,1
20428,0
20429,0
20430,1
20431,0
20432,0
20433,0
20434,1
20435,1
20436,1
20437,1
20438,1
20439,0
20440,1
20441,0
20442,1
20443,1
20444,0
20445,0
20446,0
20447,0
20448,0
20449,0
20450,1
20451,0
20452,1
20453,1
20454,1
20455,0
20456,0
20457,1
20458,1
20459,0
20460,0
20461,0
20462,0
20463,1
20464,1
20465,1
20466,1
20467,0
20468,1
20469,1
20470,1
20471,1
20472,1
20473,0
20474,1
20475,1
20476,1
20477,0
20478,0
20479,0
20480,0
20481,1
20482,0
20483,0
20484,0
20485,1
20486,1
20487,0
20488,0
20489,1
20490,1
20491,0
20492,1
20493,1
20494,1
20495,0
20496,1
20497,1
20498,0
20499,1
20500,1
20501,1
20502,1
20503,0
20504,0
20505,1
20506,1
20507,0
20508,0
20509,1
20510,1
20511,1
20512,0
20513,1
20514,0
20515,1
20516,1
20517,0
20518,0
20519,1
20520,0
20521,0
20522,0
20523,0
20524,0
20525,0
20526,0
20527,1
20528,1
20529,1
20530,1
20531,0
20532,0
20533,1
20534,0
20535,0
20536,0
20537,0
20538,1
20539,1
20540,1
20541,1
20542,1
20543,1
20544,0
20545,0
20546,1
20547,1
20548,0
20549,1
20550,0
20551,1
20552,1
20553,1
20554,0
20555,0
20556,0
20557,1
20558,1
20559,0
20560,1
20561,1
20562,1
20563,0
20564,1
20565,1
20566,1
20567,1
20568,1
20569,1
20570,0
20571,1
20572,0
20573,1
20574,0
20575,0
20576,0
20577,0
20578,1
20579,0
20580,0
20581,1
20582,0
20583,1
20584,1
20585,0
20586,1
20587,0
20588,1
20589,1
20590,0
20591,1
20592,1
20593,0
20594,0
20595,1
20596,0
20597,0
20598,1
20599,1
20600,1
20601,0
20602,0
20603,0
20604,0
20605,1
20606,1
20607,1
20608,0
20609,0
20610,1
20611,0
20612,0
20613,0
20614,0
20615,0
20616,1
20617,0
20618,1
20619,1
20620,1
20621,0
20622,1
20623,1
20624,0
20625,0
20626,0
20627,1
20628,0
20629,0
20630,0
20631,1
20632,1
20633,0
20634,0
20635,1
20636,0
20637,1
20638,0
20639,1
20640,1
20641,1
20642,0
20643,0
20644,1
20645,1
20646,1
20647,0
20648,0
20649,1
20650,1
20651,0
20652,0
20653,0
20654,1
20655,0
20656,0
20657,0
20658,1
20659,0
20660,1
20661,0
20662,1
20663,0
20664,1
20665,1
20666,0
20667,1
20668,1
20669,1
20670,0
20671,1
20672,1
20673,0
20674,1
20675,0
20676,0
20677,0
20678,0
20679,0
20680,1
20681,0
20682,0
20683,1
20684,0
20685,0
20686,0
20687,0
20688,0
20689,1
20690,1
20691,1
20692,0
20693,1
20694,1
20695,0
20696,0
20697,1
20698,0
20699,0
20700,0
20701,1
20702,1
20703,1
20704,1
20705,1
20706,0
20707,0
20708,0
20709,0
20710,1
20711,0
20712,1
20713,0
20714,1
20715,0
20716,1
20717,1
20718,0
20719,1
20720,0
20721,0
20722,0
20723,1
20724,1
20725,1
20726,0
20727,0
20728,1
20729,0
20730,1
20731,0
20732,1
20733,1
20734,1
20735,0
20736,1
20737,1
20738,0
20739,0
20740,1
20741,0
20742,1
20743,0
20744,1
20745,0
20746,0
20747,0
20748,0
20749,0
20750,1
20751,0
20752,0
20753,0
20754,1
20755,1
20756,0
20757,1
20758,1
20759,1
20760,1
20761,0
20762,1
20763,0
20764,1
20765,0
20766,1
20767,1
20768,1
20769,0
20770,0
20771,0
20772,0
20773,0
20774,1
20775,0
20776,0
20777,1
20778,1
20779,0
20780,0
20781,1
20782,0
20783,0
20784,1
20785,0
20786,1
20787,0
20788,0
20789,0
20790,1
20791,0
20792,1
20793,1
20794,0
20795,0
20796,0
20797,0
20798,0
20799,1
20800,0
20801,1
20802,1
20803,0
20804,1
20805,0
20806,0
20807,0
20808,1
20809,0
20810,1
20811,0
20812,0
20813,0
20814,1
20815,0
20816,0
20817,0
20818,0
20819,1
20820,0
20821,0
20822,1
20823,1
20824,1
20825,0
20826,1
20827,0
20828,1
20829,0
20830,1
20831,0
20832,1
20833,1
20834,0
20835,1
20836,1
20837,0
20838,0
20839,1
20840,0
20841,0
20842,0
20843,1
20844,0
20845,1
20846,0
20847,1
20848,1
20849,0
20850,0
20851,1
20852,1
20853,0
20854,1
20855,0
20856,0
20857,1
20858,1
20859,0
20860,0
20861,0
20862,0
20863,0
20864,1
20865,0
20866,1
20867,0
20868,0
20869,1
20870,1
20871,1
20872,1
20873,0
20874,1
20875,0
20876,1
20877,1
20878,1
20879,0
20880,1
20881,0
20882,0
20883,1
20884,0
20885,0
20886,0
20887,0
20888,0
20889,0
20890,0
20891,0
20892,0
20893,0
20894,0
20895,0
20896,0
20897,1
20898,1
20899,1
20900,0
20901,0
20902,0
20903,0
20904,1
20905,1
20906,1
20907,0
20908,1
20909,0
20910,0
20911,0
20912,1
20913,1
20914,1
20915,0
20916,0
20917,0
20918,0
20919,0
20920,1
20921,0
20922,0
20923,0
20924,0
20925,1
20926,0
20927,0
20928,0
20929,1
20930,1
20931,0
20932,0
20933,0
20934,0
20935,1
20936,1
20937,1
20938,1
20939,0
20940,1
20941,1
20942,1
20943,1
20944,0
20945,1
20946,1
20947,0
20948,1
20949,0
20950,0
20951,0
20952,1
20953,1
20954,1
20955,1
20956,1
20957,1
20958,0
20959,0
20960,0
20961,0
20962,0
20963,0
20964,0
20965,0
20966,1
20967,0
20968,1
20969,1
20970,0
20971,0
20972,1
20973,0
20974,0
20975,0
20976,0
20977,1
20978,1
20979,0
20980,0
20981,0
20982,1
20983,0
20984,1
20985,1
20986,0
20987,1
20988,0
20989,0
20990,0
20991,1
20992,1
20993,0
20994,0
20995,0
20996,1
20997,1
20998,0
20999,0
21000,1
21001,0
21002,1
21003,1
21004,0
21005,1
21006,0
21007,1
21008,1
21009,0
21010,1
21011,1
21012,0
21013,0
21014,1
21015,1
21016,0
21017,0
21018,0
21019,1
21020,1
21021,0
21022,0
21023,0
21024,1
21025,0
21026,0
21027,1
21028,1
21029,0
21030,1
21031,0
21032,0
21033,0
21034,0
21035,1
21036,0
21037,1
21038,0
21039,1
21040,0
21041,0
21042,0
21043,1
21044,0
21045,1
21046,0
21047,1
21048,1
21049,1
21050,0
21051,1
21052,0
21053,1
21054,1
21055,1
21056,0
21057,1
21058,0
21059,0
21060,1
21061,0
21062,0
21063,1
21064,1
21065,1
21066,0
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,1
21075,0
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,1
21083,0
21084,1
21085,1
21086,0
21087,0
21088,1
21089,0
21090,0
21091,0
21092,1
21093,1
21094,1
21095,0
21096,1
21097,0
21098,0
21099,1
21100,1
21101,0
21102,1
21103,0
21104,1
21105,1
21106,1
21107,0
21108,1
21109,0
21110,1
21111,0
21112,1
21113,0
21114,1
21115,1
21116,0
21117,0
21118,0
21119,1
21120,1
21121,1
21122,1
21123,0
21124,0
21125,1
21126,0
21127,0
21128,1
21129,0
21130,1
21131,1
21132,1
21133,0
21134,0
21135,1
21136,1
21137,0
21138,0
21139,0
21140,0
21141,1
21142,1
21143,0
21144,0
21145,1
21146,1
21147,0
21148,0
21149,0
21150,0
21151,1
21152,0
21153,1
21154,1
21155,0
21156,0
21157,0
21158,1
21159,0
21160,0
21161,0
21162,1
21163,0
21164,1
21165,0
21166,0
21167,0
21168,1
21169,1
21170,1
21171,1
21172,0
21173,0
21174,1
21175,0
21176,1
21177,1
21178,0
21179,1
21180,1
21181,0
21182,1
21183,0
21184,1
21185,1
21186,1
21187,0
21188,0
21189,1
21190,1
21191,1
21192,0
21193,0
21194,0
21195,0
21196,0
21197,0
21198,1
21199,0
21200,1
21201,0
21202,0
21203,1
21204,0
21205,0
21206,1
21207,0
21208,1
21209,1
21210,0
21211,0
21212,1
21213,0
21214,0
21215,1
21216,0
21217,1
21218,1
21219,0
21220,1
21221,0
21222,1
21223,1
21224,0
21225,0
21226,0
21227,1
21228,1
21229,0
21230,0
21231,1
21232,0
21233,1
21234,0
21235,0
21236,1
21237,0
21238,1
21239,1
21240,1
21241,0
21242,0
21243,1
21244,0
21245,1
21246,1
21247,1
21248,0
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,1
21257,0
21258,0
21259,0
21260,0
21261,1
21262,1
21263,1
21264,1
21265,1
21266,0
21267,1
21268,0
21269,1
21270,1
21271,1
21272,0
21273,0
21274,1
21275,0
21276,1
21277,0
21278,1
21279,1
21280,1
21281,0
21282,0
21283,0
21284,0
21285,0
21286,1
21287,1
21288,0
21289,0
21290,1
21291,0
21292,1
21293,0
21294,1
21295,1
21296,0
21297,1
21298,0
21299,0
21300,1
21301,1
21302,0
21303,0
21304,0
21305,0
21306,0
21307,1
21308,1
21309,1
21310,1
21311,0
21312,1
21313,1
21314,0
21315,0
21316,0
21317,0
21318,1
21319,1
21320,0
21321,0
21322,0
21323,0
21324,1
21325,1
21326,1
21327,0
21328,0
21329,0
21330,1
21331,0
21332,1
21333,1
21334,1
21335,1
21336,0
21337,1
21338,0
21339,1
21340,1
21341,0
21342,0
21343,0
21344,0
21345,0
21346,1
21347,1
21348,0
21349,1
21350,1
21351,1
21352,0
21353,0
21354,0
21355,0
21356,0
21357,1
21358,0
21359,1
21360,1
21361,1
21362,0
21363,0
21364,0
21365,1
21366,1
21367,0
21368,0
21369,0
21370,1
21371,0
21372,0
21373,1
21374,1
21375,0
21376,1
21377,0
21378,1
21379,1
21380,0
21381,0
21382,0
21383,0
21384,0
21385,0
21386,1
21387,0
21388,1
21389,1
21390,1
21391,1
21392,0
21393,1
21394,0
21395,0
21396,1
21397,1
21398,0
21399,0
21400,0
21401,1
21402,0
21403,0
21404,0
21405,0
21406,0
21407,0
21408,1
21409,0
21410,1
21411,1
21412,0
21413,1
21414,0
21415,1
21416,1
21417,0
21418,0
21419,1
21420,1
21421,0
21422,1
21423,0
21424,1
21425,1
21426,0
21427,0
21428,0
21429,1
21430,0
21431,1
21432,1
21433,0
21434,0
21435,1
21436,0
21437,0
21438,1
21439,1
21440,1
21441,1
21442,1
21443,1
21444,0
21445,1
21446,1
21447,1
21448,1
21449,1
21450,0
21451,1
21452,0
21453,0
21454,1
21455,1
21456,0
21457,1
21458,0
21459,0
21460,0
21461,1
21462,0
21463,1
21464,0
21465,1
21466,1
21467,0
21468,0
21469,0
21470,0
21471,1
21472,1
21473,1
21474,1
21475,0
21476,1
21477,1
21478,1
21479,0
21480,0
21481,1
21482,1
21483,0
21484,1
21485,0
21486,1
21487,1
21488,0
21489,0
21490,1
21491,1
21492,0
21493,0
21494,1
21495,1
21496,0
21497,0
21498,1
21499,0
21500,1
21501,1
21502,0
21503,0
21504,0
21505,1
21506,1
21507,1
21508,1
21509,0
21510,0
21511,1
21512,1
21513,0
21514,1
21515,0
21516,0
21517,1
21518,0
21519,1
21520,1
21521,0
21522,1
21523,0
21524,0
21525,0
21526,0
21527,1
21528,0
21529,0
21530,1
21531,0
21532,1
21533,0
21534,0
21535,1
21536,1
21537,1
21538,1
21539,1
21540,1
21541,0
21542,0
21543,1
21544,1
21545,1
21546,1
21547,1
21548,1
21549,1
21550,1
21551,1
21552,0
21553,0
21554,1
21555,1
21556,1
21557,0
21558,0
21559,1
21560,1
21561,0
21562,1
21563,1
21564,0
21565,0
21566,1
21567,0
21568,0
21569,0
21570,1
21571,0
21572,0
21573,0
21574,0
21575,0
21576,0
21577,1
21578,1
21579,0
21580,1
21581,0
21582,1
21583,1
21584,1
21585,0
21586,1
21587,1
21588,0
21589,1
21590,0
21591,0
21592,1
21593,0
21594,0
21595,0
21596,1
21597,1
21598,0
21599,0
21600,1
21601,0
21602,0
21603,1
21604,0
21605,1
21606,1
21607,0
21608,0
21609,1
21610,1
21611,1
21612,0
21613,1
21614,1
21615,0
21616,1
21617,1
21618,0
21619,1
21620,1
21621,1
21622,1
21623,1
21624,1
21625,0
21626,0
21627,0
21628,1
21629,0
21630,0
21631,0
21632,0
21633,1
21634,1
21635,1
21636,0
21637,1
21638,1
21639,0
21640,1
21641,0
21642,0
21643,0
21644,1
21645,0
21646,1
21647,0
21648,1
21649,0
21650,1
21651,0
21652,1
21653,1
21654,1
21655,1
21656,1
21657,1
21658,1
21659,1
21660,0
21661,1
21662,1
21663,1
21664,1
21665,0
21666,0
21667,1
21668,0
21669,1
21670,1
21671,0
21672,1
21673,1
21674,0
21675,0
21676,1
21677,0
21678,0
21679,1
21680,0
21681,0
21682,1
21683,1
21684,1
21685,0
21686,1
21687,0
21688,1
21689,1
21690,1
21691,0
21692,1
21693,1
21694,0
21695,1
21696,0
21697,0
21698,0
21699,0
21700,1
21701,1
21702,0
21703,1
21704,0
21705,1
21706,0
21707,0
21708,0
21709,0
21710,1
21711,0
21712,0
21713,1
21714,0
21715,1
21716,0
21717,1
21718,0
21719,1
21720,0
21721,0
21722,1
21723,0
21724,0
21725,1
21726,1
21727,0
21728,1
21729,0
21730,0
21731,0
21732,1
21733,1
21734,0
21735,0
21736,0
21737,0
21738,0
21739,1
21740,0
21741,1
21742,0
21743,1
21744,0
21745,0
21746,0
21747,1
21748,0
21749,0
21750,1
21751,0
21752,1
21753,0
21754,1
21755,0
21756,0
21757,0
21758,1
21759,0
21760,0
21761,1
21762,1
21763,0
21764,0
21765,0
21766,1
21767,0
21768,0
21769,0
21770,0
21771,0
21772,0
21773,0
21774,1
21775,1
21776,1
21777,0
21778,0
21779,1
21780,1
21781,1
21782,0
21783,1
21784,1
21785,1
21786,1
21787,0
21788,1
21789,0
21790,0
21791,0
21792,0
21793,0
21794,0
21795,0
21796,1
21797,1
21798,1
21799,0
21800,1
21801,1
21802,1
21803,0
21804,1
21805,0
21806,0
21807,0
21808,1
21809,0
21810,0
21811,1
21812,0
21813,1
21814,0
21815,0
21816,1
21817,0
21818,0
21819,0
21820,1
21821,1
21822,1
21823,0
21824,1
21825,1
21826,1
21827,1
21828,0
21829,0
21830,0
21831,1
21832,1
21833,1
21834,1
21835,1
21836,0
21837,0
21838,1
21839,0
21840,1
21841,1
21842,1
21843,0
21844,1
21845,1
21846,0
21847,0
21848,1
21849,1
21850,0
21851,1
21852,1
21853,1
21854,1
21855,0
21856,0
21857,1
21858,0
21859,1
21860,0
21861,0
21862,1
21863,1
21864,1
21865,0
21866,1
21867,1
21868,1
21869,0
21870,0
21871,1
21872,0
21873,0
21874,0
21875,0
21876,1
21877,0
21878,0
21879,0
21880,0
21881,1
21882,1
21883,0
21884,0
21885,0
21886,0
21887,0
21888,0
21889,1
21890,0
21891,0
21892,1
21893,0
21894,1
21895,1
21896,1
21897,1
21898,0
21899,0
21900,0
21901,1
21902,0
21903,1
21904,0
21905,1
21906,1
21907,1
21908,1
21909,1
21910,1
21911,0
21912,0
21913,0
21914,0
21915,1
21916,0
21917,1
21918,1
21919,1
21920,1
21921,0
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,1
21933,0
21934,0
21935,1
21936,0
21937,1
21938,1
21939,1
21940,0
21941,0
21942,0
21943,0
21944,0
21945,1
21946,0
21947,0
21948,0
21949,0
21950,1
21951,1
21952,1
21953,0
21954,0
21955,0
21956,1
21957,1
21958,1
21959,1
21960,0
21961,0
21962,1
21963,1
21964,0
21965,1
21966,1
21967,0
21968,1
21969,0
21970,0
21971,1
21972,1
21973,0
21974,0
21975,1
21976,0
21977,0
21978,0
21979,0
21980,1
21981,0
21982,1
21983,1
21984,1
21985,1
21986,0
21987,0
21988,1
21989,0
21990,1
21991,0
21992,1
21993,0
21994,1
21995,0
21996,1
21997,1
21998,1
21999,0
22000,0
22001,1
22002,0
22003,1
22004,1
22005,0
22006,0
22007,1
22008,1
22009,1
22010,0
22011,0
22012,1
22013,0
22014,0
22015,1
22016,1
22017,1
22018,0
22019,1
22020,0
22021,1
22022,1
22023,0
22024,0
22025,1
22026,0
22027,1
22028,0
22029,1
22030,1
22031,0
22032,1
22033,1
22034,1
22035,1
22036,1
22037,1
22038,1
22039,1
22040,1
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,0
22048,1
22049,1
22050,0
22051,1
22052,0
22053,1
22054,0
22055,0
22056,0
22057,1
22058,0
22059,0
22060,0
22061,1
22062,1
22063,1
22064,0
22065,1
22066,1
22067,1
22068,0
22069,1
22070,0
22071,0
22072,0
22073,1
22074,1
22075,0
22076,1
22077,0
22078,1
22079,1
22080,0
22081,1
22082,0
22083,0
22084,0
22085,1
22086,1
22087,0
22088,0
22089,1
22090,1
22091,0
22092,1
22093,0
22094,1
22095,0
22096,1
22097,0
22098,0
22099,0
22100,1
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,1
22108,0
22109,1
22110,1
22111,1
22112,0
22113,0
22114,1
22115,0
22116,0
22117,1
22118,1
22119,0
22120,0
22121,1
22122,1
22123,0
22124,0
22125,0
22126,0
22127,0
22128,1
22129,1
22130,0
22131,0
22132,1
22133,0
22134,1
22135,0
22136,1
22137,0
22138,0
22139,0
22140,1
22141,0
22142,1
22143,1
22144,0
22145,1
22146,1
22147,1
22148,1
22149,0
22150,1
22151,0
22152,0
22153,0
22154,0
22155,1
22156,1
22157,1
22158,0
22159,0
22160,0
22161,0
22162,0
22163,1
22164,1
22165,1
22166,1
22167,1
22168,0
22169,1
22170,0
22171,1
22172,1
22173,0
22174,1
22175,1
22176,1
22177,1
22178,0
22179,1
22180,0
22181,1
22182,1
22183,0
22184,1
22185,1
22186,1
22187,0
22188,0
22189,1
22190,1
22191,0
22192,1
22193,0
22194,0
22195,0
22196,1
22197,1
22198,0
22199,1
22200,1
22201,1
22202,1
22203,1
22204,0
22205,0
22206,1
22207,1
22208,1
22209,1
22210,1
22211,0
22212,0
22213,0
22214,1
22215,0
22216,1
22217,1
22218,1
22219,0
22220,0
22221,1
22222,1
22223,0
22224,0
22225,0
22226,0
22227,1
22228,0
22229,1
22230,1
22231,1
22232,0
22233,0
22234,0
22235,0
22236,0
22237,1
22238,1
22239,0
22240,1
22241,0
22242,0
22243,1
22244,1
22245,1
22246,0
22247,0
22248,0
22249,1
22250,1
22251,1
22252,1
22253,1
22254,0
22255,0
22256,0
22257,1
22258,0
22259,0
22260,1
22261,0
22262,0
22263,1
22264,1
22265,0
22266,0
22267,0
22268,1
22269,1
22270,0
22271,1
22272,0
22273,0
22274,0
22275,1
22276,1
22277,1
22278,0
22279,1
22280,1
22281,0
22282,1
22283,0
22284,1
22285,0
22286,0
22287,0
22288,1
22289,1
22290,0
22291,1
22292,1
22293,0
22294,0
22295,1
22296,0
22297,1
22298,1
22299,1
22300,1
22301,1
22302,0
22303,0
22304,1
22305,1
22306,1
22307,0
22308,1
22309,0
22310,0
22311,1
22312,0
22313,0
22314,0
22315,1
22316,0
22317,1
22318,0
22319,1
22320,0
22321,0
22322,1
22323,1
22324,0
22325,1
22326,1
22327,1
22328,1
22329,1
22330,1
22331,1
22332,1
22333,1
22334,1
22335,1
22336,0
22337,1
22338,0
22339,0
22340,1
22341,0
22342,1
22343,0
22344,1
22345,0
22346,0
22347,0
22348,0
22349,0
22350,1
22351,1
22352,1
22353,1
22354,0
22355,0
22356,1
22357,1
22358,1
22359,1
22360,0
22361,1
22362,1
22363,0
22364,1
22365,1
22366,0
22367,0
22368,1
22369,0
22370,0
22371,1
22372,1
22373,1
22374,1
22375,0
22376,0
22377,1
22378,0
22379,1
22380,0
22381,1
22382,1
22383,1
22384,1
22385,0
22386,1
22387,0
22388,0
22389,0
22390,1
22391,0
22392,1
22393,0
22394,1
22395,0
22396,0
22397,0
22398,1
22399,1
22400,1
22401,0
22402,0
22403,1
22404,1
22405,1
22406,1
22407,0
22408,1
22409,1
22410,1
22411,1
22412,1
22413,1
22414,0
22415,1
22416,1
22417,1
22418,1
22419,1
22420,1
22421,1
22422,1
22423,1
22424,0
22425,1
22426,1
22427,1
22428,0
22429,0
22430,0
22431,1
22432,0
22433,0
22434,1
22435,0
22436,1
22437,0
22438,1
22439,0
22440,1
22441,0
22442,0
22443,0
22444,0
22445,0
22446,1
22447,0
22448,0
22449,0
22450,1
22451,0
22452,1
22453,1
22454,1
22455,1
22456,1
22457,0
22458,1
22459,0
22460,1
22461,1
22462,1
22463,0
22464,0
22465,0
22466,1
22467,0
22468,0
22469,1
22470,0
22471,0
22472,1
22473,1
22474,0
22475,1
22476,0
22477,1
22478,1
22479,1
22480,1
22481,0
22482,0
22483,1
22484,1
22485,1
22486,1
22487,1
22488,1
22489,1
22490,0
22491,0
22492,1
22493,1
22494,1
22495,1
22496,0
22497,0
22498,1
22499,0
22500,0
22501,0
22502,1
22503,0
22504,1
22505,1
22506,0
22507,0
22508,1
22509,1
22510,1
22511,0
22512,0
22513,1
22514,1
22515,1
22516,1
22517,0
22518,0
22519,1
22520,1
22521,1
22522,0
22523,0
22524,1
22525,1
22526,0
22527,1
22528,1
22529,1
22530,1
22531,1
22532,0
22533,0
22534,1
22535,1
22536,0
22537,1
22538,0
22539,0
22540,0
22541,0
22542,0
22543,1
22544,0
22545,1
22546,1
22547,0
22548,1
22549,1
22550,0
22551,1
22552,0
22553,0
22554,1
22555,0
22556,1
22557,1
22558,1
22559,1
22560,0
22561,0
22562,0
22563,1
22564,0
22565,0
22566,1
22567,0
22568,1
22569,1
22570,1
22571,1
22572,0
22573,0
22574,1
22575,1
22576,0
22577,0
22578,0
22579,0
22580,1
22581,1
22582,1
22583,0
22584,1
22585,1
22586,1
22587,0
22588,0
22589,1
22590,1
22591,0
22592,1
22593,1
22594,1
22595,1
22596,0
22597,0
22598,1
22599,1
22600,0
22601,0
22602,1
22603,1
22604,1
22605,1
22606,0
22607,0
22608,0
22609,1
22610,1
22611,1
22612,1
22613,1
22614,0
22615,1
22616,1
22617,0
22618,1
22619,0
22620,1
22621,1
22622,0
22623,0
22624,1
22625,0
22626,0
22627,1
22628,1
22629,0
22630,0
22631,0
22632,1
22633,0
22634,1
22635,0
22636,1
22637,0
22638,1
22639,0
22640,1
22641,0
22642,1
22643,0
22644,1
22645,1
22646,1
22647,1
22648,0
22649,0
22650,0
22651,0
22652,1
22653,0
22654,0
22655,1
22656,0
22657,0
22658,1
22659,1
22660,1
22661,1
22662,1
22663,1
22664,1
22665,0
22666,1
22667,0
22668,0
22669,1
22670,0
22671,1
22672,0
22673,0
22674,0
22675,0
22676,0
22677,1
22678,1
22679,1
22680,0
22681,0
22682,1
22683,0
22684,1
22685,0
22686,1
22687,1
22688,1
22689,0
22690,0
22691,1
22692,1
22693,1
22694,0
22695,0
22696,1
22697,0
22698,0
22699,1
22700,0
22701,0
22702,1
22703,0
22704,1
22705,1
22706,0
22707,0
22708,0
22709,0
22710,1
22711,1
22712,0
22713,1
22714,0
22715,0
22716,0
22717,1
22718,1
22719,0
22720,1
22721,0
22722,0
22723,1
22724,1
22725,1
22726,0
22727,1
22728,1
22729,0
22730,0
22731,1
22732,0
22733,1
22734,0
22735,1
22736,1
22737,1
22738,1
22739,1
22740,1
22741,1
22742,1
22743,0
22744,0
22745,0
22746,1
22747,1
22748,0
22749,0
22750,0
22751,0
22752,1
22753,0
22754,0
22755,0
22756,0
22757,0
22758,1
22759,0
22760,1
22761,0
22762,1
22763,1
22764,0
22765,0
22766,0
22767,1
22768,1
22769,1
22770,1
22771,1
22772,0
22773,0
22774,0
22775,0
22776,0
22777,1
22778,1
22779,1
22780,0
22781,1
22782,1
22783,0
22784,0
22785,0
22786,1
22787,1
22788,0
22789,0
22790,1
22791,0
22792,1
22793,0
22794,1
22795,1
22796,1
22797,0
22798,1
22799,1
22800,0
22801,0
22802,1
22803,0
22804,0
22805,1
22806,1
22807,0
22808,1
22809,0
22810,1
22811,0
22812,1
22813,0
22814,0
22815,1
22816,1
22817,0
22818,0
22819,1
22820,0
22821,0
22822,1
22823,1
22824,0
22825,1
22826,0
22827,0
22828,1
22829,1
22830,0
22831,0
22832,0
22833,1
22834,1
22835,0
22836,1
22837,0
22838,1
22839,0
22840,0
22841,0
22842,1
22843,0
22844,0
22845,0
22846,0
22847,1
22848,1
22849,0
22850,0
22851,1
22852,0
